id,id1,galex_objid,sdss_objid,u,g,r,i,z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,nuv_mag,fuv_mag,class,spectrometric_redshift,nuv-u,nuv-g,nuv-r,nuv-i,nuv-z,u-g,u-r,u-i,u-z,g-r,g-i,g-z,r-i,r-z,i-z,fuv-nuv,fuv-u,fuv-g,fuv-r,fuv-i,fuv-z,pred
764,14924,6.38027E+18,1.23768E+18,20.91669846,20.83743858,20.55530548,20.59097481,20.42246628,0.130343929,0.101563103,0.070260882,0.052211367,0.038835667,21.55267906,22.23068237,1,1.15119803,0.635980606,0.715240479,0.997373581,0.961704254,1.130212784,0.079259872,0.361392975,0.325723648,0.494232178,0.282133102,0.246463776,0.414972305,-0.035669327,0.132839203,0.16850853,-0.678003311,-1.313983917,-1.39324379,-1.675376892,-1.639707565,-1.808216095,1
765,14925,6.38027E+18,1.23768E+18,20.91669846,20.83743858,20.55530548,20.59097481,20.42246628,0.130343929,0.101563103,0.070260882,0.052211367,0.038835667,21.55267906,22.23068237,1,1.150898695,0.635980606,0.715240479,0.997373581,0.961704254,1.130212784,0.079259872,0.361392975,0.325723648,0.494232178,0.282133102,0.246463776,0.414972305,-0.035669327,0.132839203,0.16850853,-0.678003311,-1.313983917,-1.39324379,-1.675376892,-1.639707565,-1.808216095,1
766,14926,6.38027E+18,1.23768E+18,20.91669846,20.83743858,20.55530548,20.59097481,20.42246628,0.130343929,0.101563103,0.070260882,0.052211367,0.038835667,21.55267906,22.23068237,1,1.15119803,0.635980606,0.715240479,0.997373581,0.961704254,1.130212784,0.079259872,0.361392975,0.325723648,0.494232178,0.282133102,0.246463776,0.414972305,-0.035669327,0.132839203,0.16850853,-0.678003311,-1.313983917,-1.39324379,-1.675376892,-1.639707565,-1.808216095,1
767,14927,6.38027E+18,1.23768E+18,20.91669846,20.83743858,20.55530548,20.59097481,20.42246628,0.130343929,0.101563103,0.070260882,0.052211367,0.038835667,21.55267906,22.23068237,1,1.150898695,0.635980606,0.715240479,0.997373581,0.961704254,1.130212784,0.079259872,0.361392975,0.325723648,0.494232178,0.282133102,0.246463776,0.414972305,-0.035669327,0.132839203,0.16850853,-0.678003311,-1.313983917,-1.39324379,-1.675376892,-1.639707565,-1.808216095,1
768,14932,2.48272E+18,1.23768E+18,20.9188633,20.91082001,20.75556374,20.58879662,20.38491821,0.111453108,0.086843506,0.060077935,0.044644345,0.033207193,22.20882988,23.23988342,1,2.115348816,1.289966583,1.298009872,1.453266144,1.620033264,1.823911667,0.008043289,0.163299561,0.330066681,0.533945084,0.155256271,0.322023392,0.525901794,0.16676712,0.370645523,0.203878403,-1.031053543,-2.321020126,-2.329063416,-2.484319687,-2.651086807,-2.85496521,1
769,14933,2.48272E+18,1.23768E+18,20.97352982,20.6693058,20.73917389,20.37159157,20.43580246,0.12200056,0.09506201,0.065763459,0.048869297,0.036349777,21.76200676,22.81263542,1,0.606398642,0.788476944,1.092700958,1.02283287,1.390415192,1.3262043,0.304224014,0.234355927,0.601938248,0.537727356,-0.069868088,0.297714233,0.233503342,0.367582321,0.303371429,-0.064210892,-1.050628662,-1.839105606,-2.14332962,-2.073461533,-2.441043854,-2.376832962,1
770,14940,3.12923E+18,1.23768E+18,21.91597366,21.33009338,20.86740494,20.5729084,20.68868637,0.12649183,0.098561577,0.068184443,0.050668348,0.037687942,22.09567642,22.49623871,1,1.534636736,0.179702759,0.765583038,1.228271484,1.522768021,1.406990051,0.58588028,1.048568726,1.343065262,1.227287292,0.462688446,0.757184982,0.641407013,0.294496536,0.178718567,-0.115777969,-0.400562286,-0.580265045,-1.166145325,-1.628833771,-1.923330307,-1.807552338,1
771,14952,6.37742E+18,1.23768E+18,21.03767586,20.86996841,20.53321457,20.47359276,20.24734879,0.120425403,0.093834653,0.064914383,0.048238341,0.035880465,20.38934326,21.43497086,1,1.038158536,-0.648332596,-0.480625153,-0.143871307,-0.084249496,0.141994476,0.167707443,0.504461288,0.564083099,0.790327072,0.336753845,0.396375656,0.622619629,0.059621811,0.285865784,0.226243973,-1.045627594,-0.397294998,-0.565002441,-0.901756287,-0.961378098,-1.18762207,1
772,14983,2.4177E+18,1.23768E+18,22.13559151,21.99713516,21.7980423,21.53613281,21.81259537,0.231111348,0.180080399,0.124578781,0.092575386,0.068859078,22.93870735,23.25682831,1,1.512200952,0.803115845,0.941572189,1.140665054,1.402574539,1.126111984,0.138456345,0.33754921,0.599458694,0.32299614,0.199092865,0.46100235,0.184539795,0.261909485,-0.01455307,-0.276462555,-0.318120956,-1.121236801,-1.259693146,-1.458786011,-1.720695496,-1.444232941,1
773,15026,3.365E+18,1.23768E+18,22.41446495,21.21941566,20.02313423,19.28463364,18.70385742,0.267026395,0.208065152,0.143938512,0.106961742,0.079559885,23.52677345,23.41515541,0,-0.000149029,1.112308502,2.307357788,3.503639221,4.242139816,4.822916031,1.195049286,2.391330719,3.129831314,3.710607529,1.196281433,1.934782028,2.515558243,0.738500595,1.31927681,0.580776215,0.111618042,-1.00069046,-2.195739746,-3.392021179,-4.130521774,-4.711297989,1
774,15058,6.3763E+18,1.23768E+18,21.00659752,20.51983261,20.48322487,20.31260109,20.06692123,0.245517701,0.191305727,0.13234441,0.098346084,0.073151417,21.09602737,21.84524918,1,0.761053264,0.089429855,0.576194763,0.612802505,0.783426285,1.02910614,0.486764908,0.52337265,0.693996429,0.939676285,0.036607742,0.207231522,0.452911377,0.170623779,0.416303635,0.245679855,-0.749221802,-0.838651657,-1.325416565,-1.362024307,-1.532648087,-1.778327942,1
775,15076,6.37616E+18,1.23768E+18,21.63674164,21.23663712,21.15715981,21.19906425,21.02418518,0.210864782,0.16430442,0.113665029,0.084465303,0.062826663,22.6966877,22.01430893,1,1.373332977,1.05994606,1.460050583,1.539527893,1.497623444,1.672502518,0.400104523,0.479581833,0.437677383,0.612556458,0.07947731,0.037572861,0.212451935,-0.041904449,0.132974625,0.174879074,0.682378769,-0.377567291,-0.777671814,-0.857149124,-0.815244675,-0.990123749,1
776,15077,6.37616E+18,1.23768E+18,21.63674164,21.23663712,21.15715981,21.19906425,21.02418518,0.210864782,0.16430442,0.113665029,0.084465303,0.062826663,22.6966877,22.01430893,1,1.372377634,1.05994606,1.460050583,1.539527893,1.497623444,1.672502518,0.400104523,0.479581833,0.437677383,0.612556458,0.07947731,0.037572861,0.212451935,-0.041904449,0.132974625,0.174879074,0.682378769,-0.377567291,-0.777671814,-0.857149124,-0.815244675,-0.990123749,1
777,15084,6.38101E+18,1.23768E+18,21.42938995,21.11078262,20.74437141,20.80304337,20.60251427,0.092563801,0.072125085,0.049895801,0.037077926,0.027579166,21.97869873,22.33787918,1,0.947202921,0.549308777,0.867916107,1.234327316,1.175655365,1.376184464,0.31860733,0.685018539,0.626346588,0.826875687,0.366411209,0.307739258,0.508268356,-0.058671951,0.141857147,0.200529099,-0.35918045,-0.908489227,-1.227096558,-1.593507767,-1.534835815,-1.735364914,1
778,15089,6.38101E+18,1.23768E+18,21.2090683,20.92416191,20.81715584,20.51123428,20.30033302,0.100743867,0.078498937,0.0543052,0.040354583,0.030016396,21.77828217,21.56530762,1,1.580025911,0.569213867,0.854120255,0.961126328,1.267047882,1.477949142,0.284906387,0.39191246,0.697834015,0.908735275,0.107006073,0.412927628,0.623828888,0.305921555,0.516822815,0.21090126,0.212974548,-0.356239319,-0.641145706,-0.748151779,-1.054073334,-1.264974594,1
779,15094,6.38101E+18,1.23768E+18,21.32827759,21.4199791,21.07258797,20.92351532,20.74833107,0.093023732,0.072483458,0.050143722,0.03726216,0.027716201,21.90395164,22.18178177,1,1.345864773,0.575674057,0.483972549,0.831363678,0.980436325,1.155620575,-0.091701508,0.255689621,0.404762268,0.579946518,0.347391129,0.496463776,0.671648026,0.149072647,0.324256897,0.17518425,-0.277830124,-0.853504181,-0.761802673,-1.109193802,-1.258266449,-1.433450699,1
780,15096,6.38101E+18,1.23768E+18,21.33274078,21.17090034,20.7808075,20.79851913,21.27736855,0.101171412,0.078832075,0.054535668,0.040525846,0.030143784,21.35390091,21.89983749,1,1.181707382,0.021160126,0.183000565,0.573093414,0.555381775,0.076532364,0.161840439,0.551933289,0.534221649,0.055372238,0.39009285,0.37238121,-0.106468201,-0.017711639,-0.49656105,-0.478849411,-0.545936584,-0.56709671,-0.728937149,-1.119029999,-1.101318359,-0.622468948,1
781,15097,6.38101E+18,1.23768E+18,21.12619781,20.79273605,20.67765808,20.43401527,20.40699387,0.098759897,0.076953046,0.053235758,0.039559875,0.029425278,21.35800743,21.9130764,1,0.896428943,0.231809616,0.565271378,0.68034935,0.923992157,0.951013565,0.333461761,0.448539734,0.692182541,0.719203949,0.115077972,0.358720779,0.385742188,0.243642807,0.270664215,0.027021408,-0.55506897,-0.786878586,-1.120340347,-1.23541832,-1.479061127,-1.506082535,1
782,15098,6.38101E+18,1.23768E+18,20.9347229,21.08246231,20.82977867,20.78366661,21.21479607,0.08029221,0.062563144,0.043280892,0.032162342,0.023922874,21.69539452,21.77528954,1,1.235039473,0.760671616,0.612932205,0.865615845,0.911727905,0.48059845,-0.14773941,0.104944229,0.15105629,-0.280073166,0.25268364,0.2987957,-0.132333755,0.046112061,-0.385017395,-0.431129456,-0.07989502,-0.840566635,-0.692827225,-0.945510864,-0.991622925,-0.560493469,1
783,15101,6.38101E+18,1.23768E+18,21.55743408,21.58716774,21.57108498,21.11650848,21.22398376,0.086666189,0.067529708,0.046716738,0.034715544,0.025821986,22.24371529,21.73184395,1,1.513578415,0.686281204,0.656547546,0.67263031,1.127206802,1.019731522,-0.029733658,-0.013650894,0.440925598,0.333450317,0.016082764,0.470659256,0.363183975,0.454576492,0.347101212,-0.107475281,0.511871338,-0.174409866,-0.144676208,-0.160758972,-0.615335464,-0.507860184,1
784,15125,6.38101E+18,1.23768E+18,20.98670387,20.82223511,20.43413353,20.52159691,20.62600708,0.111091532,0.086561769,0.059883032,0.044499509,0.033099461,21.30262756,21.80412102,1,1.063160062,0.315923691,0.480392456,0.868494034,0.781030655,0.676620483,0.164468765,0.552570343,0.465106964,0.360696793,0.388101578,0.300638199,0.196228027,-0.087463379,-0.19187355,-0.104410172,-0.501493454,-0.817417145,-0.98188591,-1.369987488,-1.282524109,-1.178113937,1
785,15128,6.38101E+18,1.23768E+18,20.59680748,20.62872696,20.52454185,20.45257378,20.50150108,0.108816467,0.084789053,0.058656674,0.043588195,0.032421611,21.51848412,21.77438164,1,1.429143667,0.921676636,0.889757156,0.993942261,1.065910339,1.016983032,-0.031919479,0.072265625,0.144233704,0.095306396,0.104185104,0.176153183,0.127225876,0.071968079,0.023040771,-0.048927307,-0.255897522,-1.177574158,-1.145654678,-1.249839783,-1.321807861,-1.272880554,1
786,15162,2.91489E+18,1.23768E+18,21.57785225,21.39283943,21.29084778,21.18087769,21.10404015,0.107910149,0.084082857,0.058168132,0.043225158,0.032151576,22.28768539,22.83362389,1,5.960268021,0.709833145,0.894845963,0.996837616,1.106807709,1.183645248,0.185012817,0.287004471,0.396974564,0.473812103,0.101991653,0.211961746,0.288799286,0.109970093,0.186807632,0.07683754,-0.545938492,-1.255771637,-1.440784454,-1.542776108,-1.652746201,-1.72958374,1
787,15177,6.38024E+18,1.23768E+18,21.61219406,21.73096848,21.37513733,21.46918678,21.04073906,0.095894419,0.074720286,0.051691145,0.038412061,0.028571516,22.6580162,23.20129013,1,1.062289357,1.045822144,0.927047729,1.282878876,1.188829422,1.617277145,-0.118774414,0.237056732,0.143007278,0.571455002,0.355831146,0.261781693,0.690229416,-0.094049454,0.33439827,0.428447723,-0.543273926,-1.589096069,-1.470321655,-1.826152802,-1.732103348,-2.160551071,1
788,15207,2.91292E+18,1.23768E+18,21.71914482,21.04458427,20.82784843,20.57400894,20.13438416,0.132096574,0.10292875,0.071205638,0.05291342,0.039357863,21.79720688,22.71983719,1,0.683824241,0.078062057,0.752622604,0.969358444,1.223197937,1.662822723,0.674560547,0.891296387,1.14513588,1.584760666,0.21673584,0.470575333,0.910200119,0.253839493,0.693464279,0.439624786,-0.92263031,-1.000692368,-1.675252914,-1.891988754,-2.145828247,-2.585453033,1
789,15227,6.38027E+18,1.23768E+18,21.693573,22.18450356,21.51416397,21.37812233,21.31285667,0.089890622,0.070042163,0.048454847,0.036007144,0.026782699,22.79188156,22.5066433,1,1.238126278,1.098308563,0.607378006,1.27771759,1.413759232,1.479024887,-0.490930557,0.179409027,0.315450668,0.380716324,0.670339584,0.806381226,0.871646881,0.136041641,0.201307297,0.065265656,0.285238266,-0.813070297,-0.32213974,-0.992479324,-1.128520966,-1.193786621,1
790,15236,6.38027E+18,1.23768E+18,20.53683662,20.27521515,20.23491669,20.15602493,19.82120323,0.120414793,0.093826398,0.064908668,0.048234094,0.035877306,20.81573105,21.8085537,1,0.735088885,0.278894424,0.5405159,0.580814362,0.659706116,0.994527817,0.261621475,0.301919937,0.380811691,0.715633392,0.040298462,0.119190216,0.454011917,0.078891754,0.413713455,0.334821701,-0.992822647,-1.271717072,-1.533338547,-1.573637009,-1.652528763,-1.987350464,1
791,15237,6.38027E+18,1.23768E+18,20.53683662,20.27521515,20.23491669,20.15602493,19.82120323,0.120414793,0.093826398,0.064908668,0.048234094,0.035877306,20.81573105,21.8085537,1,0.735122323,0.278894424,0.5405159,0.580814362,0.659706116,0.994527817,0.261621475,0.301919937,0.380811691,0.715633392,0.040298462,0.119190216,0.454011917,0.078891754,0.413713455,0.334821701,-0.992822647,-1.271717072,-1.533338547,-1.573637009,-1.652528763,-1.987350464,1
792,15250,6.37742E+18,1.23768E+18,21.17208481,21.14326096,20.6491394,20.66492271,20.21808434,0.092545912,0.072111145,0.049886156,0.037070762,0.027573835,20.62249947,21.78105736,1,1.1507653,-0.549585342,-0.52076149,-0.026639938,-0.042423248,0.404415131,0.028823853,0.522945404,0.507162094,0.954000473,0.494121552,0.478338242,0.92517662,-0.01578331,0.431055069,0.446838379,-1.158557892,-0.608972549,-0.637796402,-1.131917953,-1.116134644,-1.562973022,1
793,15254,2.48272E+18,1.23768E+18,20.5449276,20.35240746,20.28660011,20.04821777,20.38553429,0.115508996,0.090003826,0.06226423,0.046268996,0.034415632,21.03896904,21.60641098,1,1.583465338,0.494041443,0.686561584,0.752368927,0.990751266,0.653434753,0.192520142,0.258327484,0.496709824,0.159393311,0.065807343,0.304189682,-0.033126831,0.238382339,-0.098934174,-0.337316513,-0.56744194,-1.061483383,-1.254003525,-1.319810867,-1.558193207,-1.220876694,1
794,15255,2.48272E+18,1.23768E+18,22.11643028,21.97110367,21.53254509,21.36881256,21.61003876,0.119891159,0.093418382,0.064626403,0.048024341,0.035721287,21.76552773,23.43739891,1,1.31515193,-0.350902557,-0.205575943,0.232982635,0.396715164,0.155488968,0.145326614,0.583885193,0.747617722,0.506391525,0.438558578,0.602291107,0.361064911,0.163732529,-0.077493668,-0.241226196,-1.671871185,-1.320968628,-1.466295242,-1.904853821,-2.068586349,-1.827360153,1
795,15258,2.48272E+18,1.23768E+18,21.44401932,21.37118721,21.17609406,21.00014496,21.18771362,0.115835913,0.090258561,0.062440455,0.046399951,0.034513038,21.99999428,22.24207306,1,1.455967069,0.55597496,0.628807068,0.823900223,0.999849319,0.812280655,0.072832108,0.267925262,0.443874359,0.256305695,0.195093155,0.371042252,0.183473587,0.175949097,-0.011619568,-0.187568665,-0.242078781,-0.798053741,-0.870885849,-1.065979004,-1.241928101,-1.054359436,1
796,15259,2.48272E+18,1.23768E+18,20.59323692,20.5432682,20.24713898,20.21048546,20.25076485,0.116606504,0.090858996,0.062855832,0.046708621,0.034742631,20.81496239,22.1572876,1,1.20802474,0.221725464,0.271694183,0.56782341,0.604476929,0.56419754,0.049968719,0.346097946,0.382751465,0.342472076,0.296129227,0.332782745,0.292503357,0.036653519,-0.00362587,-0.040279388,-1.342325211,-1.564050674,-1.614019394,-1.910148621,-1.946802139,-1.906522751,1
797,15271,6.37742E+18,1.23768E+18,21.22366142,21.14333344,20.84236717,20.75762939,20.88227654,0.169497997,0.132071689,0.091366582,0.067895159,0.050501529,20.98607826,21.742239,1,1.060623765,-0.23758316,-0.157255173,0.14371109,0.228448868,0.103801727,0.080327988,0.38129425,0.466032028,0.341384888,0.300966263,0.385704041,0.2610569,0.084737778,-0.039909363,-0.124647141,-0.756160736,-0.518577576,-0.598905563,-0.899871826,-0.984609604,-0.859962463,1
798,15277,6.37742E+18,1.23768E+18,21.02996063,20.75191689,20.3646183,20.26949883,20.26815796,0.128598735,0.100203261,0.06932015,0.051512301,0.038315687,21.23458672,22.02423096,1,0.966864586,0.204626083,0.48266983,0.869968414,0.965087891,0.966428757,0.278043747,0.665342331,0.760461807,0.761802673,0.387298584,0.48241806,0.483758926,0.095119476,0.096460342,0.001340866,-0.789644241,-0.994270325,-1.272314072,-1.659612656,-1.754732132,-1.756072998,1
799,15300,3.08363E+18,1.23768E+18,21.78259277,21.75026131,21.42523956,21.27857399,21.08852768,0.169311538,0.131926402,0.091266081,0.067820475,0.050445974,21.63089371,23.63191986,1,1.075077057,-0.151699066,-0.119367599,0.205654144,0.352319717,0.542366028,0.032331467,0.35735321,0.504018784,0.694065094,0.325021744,0.471687317,0.661733627,0.146665573,0.336711884,0.19004631,-2.001026154,-1.849327087,-1.881658554,-2.206680298,-2.353345871,-2.543392181,1
800,15304,3.08363E+18,1.23768E+18,21.33533859,21.1626339,21.13739586,20.96626091,20.94552422,0.172690406,0.134559199,0.093087427,0.069173932,0.0514527,23.06873894,24.12487221,1,1.705745339,1.733400345,1.906105042,1.931343079,2.102478027,2.123214722,0.172704697,0.197942734,0.369077682,0.389814377,0.025238037,0.196372986,0.21710968,0.171134949,0.191871643,0.020736694,-1.05613327,-2.789533615,-2.962238312,-2.987476349,-3.158611298,-3.179347992,1
801,15306,3.08363E+18,1.23768E+18,24.87888145,22.17146301,22.22562599,21.74490738,20.90229988,0.16856645,0.131345838,0.090864442,0.067522019,0.050223976,23.57183838,23.50257683,1,0.869293272,-1.307043076,1.400375366,1.346212387,1.826931,2.669538498,2.707418442,2.653255463,3.133974075,3.976581573,-0.054162979,0.426555634,1.269163132,0.480718613,1.323326111,0.842607498,0.069261551,1.376304626,-1.331113815,-1.276950836,-1.757669449,-2.600276947,1
802,15318,6.37725E+18,1.23768E+18,19.81061172,19.52774429,19.41850471,19.27410889,19.23282433,0.319092721,0.24863489,0.172004461,0.12781775,0.095072925,20.21388435,20.66863441,1,0.541870475,0.403272629,0.68614006,0.795379639,0.939775467,0.981060028,0.282867432,0.39210701,0.536502838,0.577787399,0.109239578,0.253635406,0.294919968,0.144395828,0.185680389,0.041284561,-0.454750061,-0.85802269,-1.140890121,-1.2501297,-1.394525528,-1.435810089,1
803,15319,6.37725E+18,1.23768E+18,19.81061172,19.52774429,19.41850471,19.27410889,19.23282433,0.319092721,0.24863489,0.172004461,0.12781775,0.095072925,20.21388435,20.66863441,1,0.541934013,0.403272629,0.68614006,0.795379639,0.939775467,0.981060028,0.282867432,0.39210701,0.536502838,0.577787399,0.109239578,0.253635406,0.294919968,0.144395828,0.185680389,0.041284561,-0.454750061,-0.85802269,-1.140890121,-1.2501297,-1.394525528,-1.435810089,1
804,15337,2.90475E+18,1.23768E+18,21.06271744,20.21951103,19.90298653,19.55651665,19.19486809,0.358654618,0.279461235,0.19332999,0.143664911,0.106860295,22.56110191,22.36860847,1,2.258287191,1.498384476,2.341590881,2.658115387,3.004585266,3.366233826,0.843206406,1.159730911,1.50620079,1.86784935,0.316524506,0.662994385,1.024642944,0.346469879,0.708118439,0.36164856,0.192493439,-1.305891037,-2.149097443,-2.465621948,-2.812091827,-3.173740387,1
805,15383,6.37616E+18,1.23768E+18,21.16043282,20.52807045,20.37207031,20.42771339,20.13986206,0.153981537,0.119981378,0.08300256,0.061679799,0.045878436,20.93757439,21.7592411,1,0.720260084,-0.222858429,0.409503937,0.565504074,0.509860992,0.797712326,0.632362366,0.788362503,0.732719421,1.020570755,0.156000137,0.100357056,0.388208389,-0.055643082,0.232208252,0.287851334,-0.821666718,-0.598808289,-1.231170654,-1.387170792,-1.33152771,-1.619379044,1
